run_id,controller,scenario,metric,value,higher_is_better
seed_102,FLC,sudden_load_increase_5pct,time_in_saturation_s,0.0,False
seed_102,FLC,sudden_load_increase_5pct,time_out_of_band_s,0.02,False
seed_102,FLC,sudden_load_increase_5pct,total_time_unsafe_s,0.02,False
seed_102,FLC,sudden_load_increase_5pct,worst_tail_abs_err,1305.497610710838,False
seed_102,PID,actuator_saturation_challenge,abs_err_p50,383.5121289881136,False
seed_102,PID,actuator_saturation_challenge,abs_err_p90,793.4979472067962,False
seed_102,PID,actuator_saturation_challenge,abs_err_p95,847.3725344708306,False
seed_102,PID,actuator_saturation_challenge,arrhenius_exposure,4.6432850870115777e-14,False
seed_102,PID,actuator_saturation_challenge,bandwidth_proxy_hz,,True
seed_102,PID,actuator_saturation_challenge,coherence_lowmid,,True
seed_102,PID,actuator_saturation_challenge,cvar_abs_err,900.6927443032364,False
seed_102,PID,actuator_saturation_challenge,effort_l1,0.3799999999999992,False
seed_102,PID,actuator_saturation_challenge,effort_l2,0.3799999999999992,False
seed_102,PID,actuator_saturation_challenge,glfi,0.8615687001585711,True
seed_102,PID,actuator_saturation_challenge,iae_abs_err,174.97301006057054,False
seed_102,PID,actuator_saturation_challenge,itae_abs_err,47.779567598066194,False
seed_102,PID,actuator_saturation_challenge,jerk_l2,50.0,False
seed_102,PID,actuator_saturation_challenge,log_decrement,,False
seed_102,PID,actuator_saturation_challenge,max_delta_temp_over_limit_C,0.0,False
seed_102,PID,actuator_saturation_challenge,max_freq_deviation_hz,1.036640167236328,False
seed_102,PID,actuator_saturation_challenge,max_rocof_hz_s,5.311203002929683,False
seed_102,PID,actuator_saturation_challenge,overshoot_pct,0.0,False
seed_102,PID,actuator_saturation_challenge,reversal_count,0.0,False
seed_102,PID,actuator_saturation_challenge,rmse_error,501.1335772000155,False
seed_102,PID,actuator_saturation_challenge,safety_margin_min,-0.0366401672363281,True
seed_102,PID,actuator_saturation_challenge,saturation_events,0.0,False
seed_102,PID,actuator_saturation_challenge,settling_time_s,,False
seed_102,PID,actuator_saturation_challenge,spectral_error_power,0.0,False
seed_102,PID,actuator_saturation_challenge,stability_flag,1.0,True
seed_102,PID,actuator_saturation_challenge,time_above_temp_limit_s,0.0,False
seed_102,PID,actuator_saturation_challenge,time_in_saturation_s,0.0,False
seed_102,PID,actuator_saturation_challenge,time_out_of_band_s,0.02,False
seed_102,PID,actuator_saturation_challenge,total_time_unsafe_s,0.02,False
seed_102,PID,actuator_saturation_challenge,worst_tail_abs_err,900.6927443032364,False
seed_102,PID,baseline_steady_state,abs_err_p50,383.1670940465294,False
seed_102,PID,baseline_steady_state,abs_err_p90,807.1809497894257,False
seed_102,PID,baseline_steady_state,abs_err_p95,861.9664444273096,False
seed_102,PID,baseline_steady_state,arrhenius_exposure,5.0712840756290624e-14,False
seed_102,PID,baseline_steady_state,bandwidth_proxy_hz,,True
seed_102,PID,baseline_steady_state,coherence_lowmid,,True
seed_102,PID,baseline_steady_state,cvar_abs_err,890.050387418655,False
seed_102,PID,baseline_steady_state,effort_l1,0.4039738939228608,False
seed_102,PID,baseline_steady_state,effort_l2,0.400789591645507,False
seed_102,PID,baseline_steady_state,glfi,0.8606899481249723,True
seed_102,PID,baseline_steady_state,iae_abs_err,184.47158449187373,False
seed_102,PID,baseline_steady_state,itae_abs_err,57.695373366900014,False
seed_102,PID,baseline_steady_state,jerk_l2,34.07848861323087,False
seed_102,PID,baseline_steady_state,log_decrement,,False
seed_102,PID,baseline_steady_state,max_delta_temp_over_limit_C,0.0,False
seed_102,PID,baseline_steady_state,max_freq_deviation_hz,1.092876434326172,False
seed_102,PID,baseline_steady_state,max_rocof_hz_s,5.394554138183589,False
seed_102,PID,baseline_steady_state,overshoot_pct,0.0,False
seed_102,PID,baseline_steady_state,reversal_count,0.0,False
seed_102,PID,baseline_steady_state,rmse_error,501.3869124099106,False
seed_102,PID,baseline_steady_state,safety_margin_min,-0.0928764343261718,True
seed_102,PID,baseline_steady_state,saturation_events,0.0,False
seed_102,PID,baseline_steady_state,settling_time_s,,False
seed_102,PID,baseline_steady_state,spectral_error_power,0.0,False
seed_102,PID,baseline_steady_state,stability_flag,1.0,True
seed_102,PID,baseline_steady_state,time_above_temp_limit_s,0.0,False
seed_102,PID,baseline_steady_state,time_in_saturation_s,0.0,False
seed_102,PID,baseline_steady_state,time_out_of_band_s,0.02,False
seed_102,PID,baseline_steady_state,total_time_unsafe_s,0.02,False
seed_102,PID,baseline_steady_state,worst_tail_abs_err,890.050387418655,False
seed_102,PID,cascading_grid_fault_and_recovery,abs_err_p50,383.1670940465294,False
seed_102,PID,cascading_grid_fault_and_recovery,abs_err_p90,807.1809497894257,False
seed_102,PID,cascading_grid_fault_and_recovery,abs_err_p95,861.9664444273096,False
seed_102,PID,cascading_grid_fault_and_recovery,arrhenius_exposure,5.0712840756290624e-14,False
seed_102,PID,cascading_grid_fault_and_recovery,bandwidth_proxy_hz,,True
seed_102,PID,cascading_grid_fault_and_recovery,coherence_lowmid,,True
seed_102,PID,cascading_grid_fault_and_recovery,cvar_abs_err,890.050387418655,False
seed_102,PID,cascading_grid_fault_and_recovery,effort_l1,0.4039738939228608,False
seed_102,PID,cascading_grid_fault_and_recovery,effort_l2,0.400789591645507,False
seed_102,PID,cascading_grid_fault_and_recovery,glfi,0.8606899481249723,True
seed_102,PID,cascading_grid_fault_and_recovery,iae_abs_err,184.47158449187373,False
seed_102,PID,cascading_grid_fault_and_recovery,itae_abs_err,57.695373366900014,False
seed_102,PID,cascading_grid_fault_and_recovery,jerk_l2,34.07848861323087,False
seed_102,PID,cascading_grid_fault_and_recovery,log_decrement,,False
seed_102,PID,cascading_grid_fault_and_recovery,max_delta_temp_over_limit_C,0.0,False
seed_102,PID,cascading_grid_fault_and_recovery,max_freq_deviation_hz,1.092876434326172,False
seed_102,PID,cascading_grid_fault_and_recovery,max_rocof_hz_s,5.394554138183589,False
seed_102,PID,cascading_grid_fault_and_recovery,overshoot_pct,0.0,False
seed_102,PID,cascading_grid_fault_and_recovery,reversal_count,0.0,False
seed_102,PID,cascading_grid_fault_and_recovery,rmse_error,501.3869124099106,False
seed_102,PID,cascading_grid_fault_and_recovery,safety_margin_min,-0.0928764343261718,True
seed_102,PID,cascading_grid_fault_and_recovery,saturation_events,0.0,False
seed_102,PID,cascading_grid_fault_and_recovery,settling_time_s,,False
seed_102,PID,cascading_grid_fault_and_recovery,spectral_error_power,0.0,False
seed_102,PID,cascading_grid_fault_and_recovery,stability_flag,1.0,True
seed_102,PID,cascading_grid_fault_and_recovery,time_above_temp_limit_s,0.0,False
seed_102,PID,cascading_grid_fault_and_recovery,time_in_saturation_s,0.0,False
seed_102,PID,cascading_grid_fault_and_recovery,time_out_of_band_s,0.02,False
seed_102,PID,cascading_grid_fault_and_recovery,total_time_unsafe_s,0.02,False
seed_102,PID,cascading_grid_fault_and_recovery,worst_tail_abs_err,890.050387418655,False
seed_102,PID,combined_challenge_final_exam,abs_err_p50,383.1670940465294,False
seed_102,PID,combined_challenge_final_exam,abs_err_p90,807.1809497894257,False
seed_102,PID,combined_challenge_final_exam,abs_err_p95,861.9664444273096,False
seed_102,PID,combined_challenge_final_exam,arrhenius_exposure,5.0712840756290624e-14,False
seed_102,PID,combined_challenge_final_exam,bandwidth_proxy_hz,,True
seed_102,PID,combined_challenge_final_exam,coherence_lowmid,,True
seed_102,PID,combined_challenge_final_exam,cvar_abs_err,890.050387418655,False
seed_102,PID,combined_challenge_final_exam,effort_l1,0.4039738939228608,False
seed_102,PID,combined_challenge_final_exam,effort_l2,0.400789591645507,False
seed_102,PID,combined_challenge_final_exam,glfi,0.8606899481249723,True
seed_102,PID,combined_challenge_final_exam,iae_abs_err,184.47158449187373,False
seed_102,PID,combined_challenge_final_exam,itae_abs_err,57.695373366900014,False
seed_102,PID,combined_challenge_final_exam,jerk_l2,34.07848861323087,False
seed_102,PID,combined_challenge_final_exam,log_decrement,,False
seed_102,PID,combined_challenge_final_exam,max_delta_temp_over_limit_C,0.0,False
seed_102,PID,combined_challenge_final_exam,max_freq_deviation_hz,1.092876434326172,False
seed_102,PID,combined_challenge_final_exam,max_rocof_hz_s,5.394554138183589,False
seed_102,PID,combined_challenge_final_exam,overshoot_pct,0.0,False
seed_102,PID,combined_challenge_final_exam,reversal_count,0.0,False
seed_102,PID,combined_challenge_final_exam,rmse_error,501.3869124099106,False
seed_102,PID,combined_challenge_final_exam,safety_margin_min,-0.0928764343261718,True
seed_102,PID,combined_challenge_final_exam,saturation_events,0.0,False
seed_102,PID,combined_challenge_final_exam,settling_time_s,,False
seed_102,PID,combined_challenge_final_exam,spectral_error_power,0.0,False
seed_102,PID,combined_challenge_final_exam,stability_flag,1.0,True
seed_102,PID,combined_challenge_final_exam,time_above_temp_limit_s,0.0,False
seed_102,PID,combined_challenge_final_exam,time_in_saturation_s,0.0,False
seed_102,PID,combined_challenge_final_exam,time_out_of_band_s,0.02,False
seed_102,PID,combined_challenge_final_exam,total_time_unsafe_s,0.02,False
seed_102,PID,combined_challenge_final_exam,worst_tail_abs_err,890.050387418655,False
seed_102,PID,deceptive_sensor_noise,abs_err_p50,543.0198212217242,False
seed_102,PID,deceptive_sensor_noise,abs_err_p90,797.4541755827954,False
seed_102,PID,deceptive_sensor_noise,abs_err_p95,829.5542595841523,False
seed_102,PID,deceptive_sensor_noise,arrhenius_exposure,4.8584394697546126e-14,False
seed_102,PID,deceptive_sensor_noise,bandwidth_proxy_hz,,True
seed_102,PID,deceptive_sensor_noise,coherence_lowmid,,True
seed_102,PID,deceptive_sensor_noise,cvar_abs_err,846.0633945317214,False
seed_102,PID,deceptive_sensor_noise,effort_l1,0.2999999999999993,False
seed_102,PID,deceptive_sensor_noise,effort_l2,0.2999999999999993,False
seed_102,PID,deceptive_sensor_noise,glfi,0.8162902939761525,True
seed_102,PID,deceptive_sensor_noise,iae_abs_err,208.99422399302728,False
seed_102,PID,deceptive_sensor_noise,itae_abs_err,58.04242808725008,False
seed_102,PID,deceptive_sensor_noise,jerk_l2,49.99999999999992,False
seed_102,PID,deceptive_sensor_noise,log_decrement,,False
seed_102,PID,deceptive_sensor_noise,max_delta_temp_over_limit_C,0.0,False
seed_102,PID,deceptive_sensor_noise,max_freq_deviation_hz,1.075408935546875,False
seed_102,PID,deceptive_sensor_noise,max_rocof_hz_s,5.0779342651367285,False
seed_102,PID,deceptive_sensor_noise,overshoot_pct,10.679290865406609,False
seed_102,PID,deceptive_sensor_noise,reversal_count,0.0,False
seed_102,PID,deceptive_sensor_noise,rmse_error,556.6153865418428,False
seed_102,PID,deceptive_sensor_noise,safety_margin_min,-0.075408935546875,True
seed_102,PID,deceptive_sensor_noise,saturation_events,0.0,False
seed_102,PID,deceptive_sensor_noise,settling_time_s,,False
seed_102,PID,deceptive_sensor_noise,spectral_error_power,0.0,False
seed_102,PID,deceptive_sensor_noise,stability_flag,1.0,True
seed_102,PID,deceptive_sensor_noise,time_above_temp_limit_s,0.0,False
seed_102,PID,deceptive_sensor_noise,time_in_saturation_s,0.0,False
seed_102,PID,deceptive_sensor_noise,time_out_of_band_s,0.0199999999999999,False
seed_102,PID,deceptive_sensor_noise,total_time_unsafe_s,0.0199999999999999,False
seed_102,PID,deceptive_sensor_noise,worst_tail_abs_err,846.0633945317214,False
seed_102,PID,gradual_load_increase_10pct,abs_err_p50,543.0198212217242,False
seed_102,PID,gradual_load_increase_10pct,abs_err_p90,797.4541755827954,False
seed_102,PID,gradual_load_increase_10pct,abs_err_p95,829.5542595841523,False
seed_102,PID,gradual_load_increase_10pct,arrhenius_exposure,4.8584394697546126e-14,False
seed_102,PID,gradual_load_increase_10pct,bandwidth_proxy_hz,,True
seed_102,PID,gradual_load_increase_10pct,coherence_lowmid,,True
seed_102,PID,gradual_load_increase_10pct,cvar_abs_err,846.0633945317214,False
seed_102,PID,gradual_load_increase_10pct,effort_l1,0.2999999999999993,False
seed_102,PID,gradual_load_increase_10pct,effort_l2,0.2999999999999993,False
seed_102,PID,gradual_load_increase_10pct,glfi,0.8162902939761525,True
seed_102,PID,gradual_load_increase_10pct,iae_abs_err,208.99422399302728,False
seed_102,PID,gradual_load_increase_10pct,itae_abs_err,58.04242808725008,False
seed_102,PID,gradual_load_increase_10pct,jerk_l2,49.99999999999992,False
seed_102,PID,gradual_load_increase_10pct,log_decrement,,False
seed_102,PID,gradual_load_increase_10pct,max_delta_temp_over_limit_C,0.0,False
seed_102,PID,gradual_load_increase_10pct,max_freq_deviation_hz,1.075408935546875,False
seed_102,PID,gradual_load_increase_10pct,max_rocof_hz_s,5.0779342651367285,False
seed_102,PID,gradual_load_increase_10pct,overshoot_pct,10.679290865406609,False
seed_102,PID,gradual_load_increase_10pct,reversal_count,0.0,False
seed_102,PID,gradual_load_increase_10pct,rmse_error,556.6153865418428,False
seed_102,PID,gradual_load_increase_10pct,safety_margin_min,-0.075408935546875,True
seed_102,PID,gradual_load_increase_10pct,saturation_events,0.0,False
seed_102,PID,gradual_load_increase_10pct,settling_time_s,,False
seed_102,PID,gradual_load_increase_10pct,spectral_error_power,0.0,False
seed_102,PID,gradual_load_increase_10pct,stability_flag,1.0,True
seed_102,PID,gradual_load_increase_10pct,time_above_temp_limit_s,0.0,False
seed_102,PID,gradual_load_increase_10pct,time_in_saturation_s,0.0,False
seed_102,PID,gradual_load_increase_10pct,time_out_of_band_s,0.0199999999999999,False
seed_102,PID,gradual_load_increase_10pct,total_time_unsafe_s,0.0199999999999999,False
seed_102,PID,gradual_load_increase_10pct,worst_tail_abs_err,846.0633945317214,False
seed_102,PID,multisine_frequency_probe,abs_err_p50,367.602104892801,False
seed_102,PID,multisine_frequency_probe,abs_err_p90,774.5559826431231,False
seed_102,PID,multisine_frequency_probe,abs_err_p95,827.4135899895873,False
seed_102,PID,multisine_frequency_probe,arrhenius_exposure,4.8584394697546126e-14,False
seed_102,PID,multisine_frequency_probe,bandwidth_proxy_hz,,True
seed_102,PID,multisine_frequency_probe,coherence_lowmid,,True
seed_102,PID,multisine_frequency_probe,cvar_abs_err,853.9397716470985,False
seed_102,PID,multisine_frequency_probe,effort_l1,0.3842503387174946,False
seed_102,PID,multisine_frequency_probe,effort_l2,0.3809032689606712,False
seed_102,PID,multisine_frequency_probe,glfi,0.8664628746187412,True
seed_102,PID,multisine_frequency_probe,iae_abs_err,169.2883477384613,False
seed_102,PID,multisine_frequency_probe,itae_abs_err,50.57510164847975,False
seed_102,PID,multisine_frequency_probe,jerk_l2,33.26465121588274,False
seed_102,PID,multisine_frequency_probe,log_decrement,,False
seed_102,PID,multisine_frequency_probe,max_delta_temp_over_limit_C,0.0,False
seed_102,PID,multisine_frequency_probe,max_freq_deviation_hz,1.0035247802734375,False
seed_102,PID,multisine_frequency_probe,max_rocof_hz_s,5.192947387695322,False
seed_102,PID,multisine_frequency_probe,overshoot_pct,0.0,False
seed_102,PID,multisine_frequency_probe,reversal_count,0.0,False
seed_102,PID,multisine_frequency_probe,rmse_error,481.6104667039693,False
seed_102,PID,multisine_frequency_probe,safety_margin_min,-0.0035247802734375,True
seed_102,PID,multisine_frequency_probe,saturation_events,0.0,False
seed_102,PID,multisine_frequency_probe,settling_time_s,,False
seed_102,PID,multisine_frequency_probe,spectral_error_power,0.0,False
seed_102,PID,multisine_frequency_probe,stability_flag,1.0,True
seed_102,PID,multisine_frequency_probe,time_above_temp_limit_s,0.0,False
seed_102,PID,multisine_frequency_probe,time_in_saturation_s,0.0,False
seed_102,PID,multisine_frequency_probe,time_out_of_band_s,0.0199999999999999,False
seed_102,PID,multisine_frequency_probe,total_time_unsafe_s,0.0199999999999999,False
seed_102,PID,multisine_frequency_probe,worst_tail_abs_err,853.9397716470985,False
seed_102,PID,parameter_randomization_drills,abs_err_p50,358.83564365797565,False
seed_102,PID,parameter_randomization_drills,abs_err_p90,759.3378582668538,False
seed_102,PID,parameter_randomization_drills,abs_err_p95,811.3983252582352,False
seed_102,PID,parameter_randomization_drills,arrhenius_exposure,4.8584394697546126e-14,False
seed_102,PID,parameter_randomization_drills,bandwidth_proxy_hz,,True
seed_102,PID,parameter_randomization_drills,coherence_lowmid,,True
seed_102,PID,parameter_randomization_drills,cvar_abs_err,837.5272162315005,False
seed_102,PID,parameter_randomization_drills,effort_l1,0.3842273016512751,False
seed_102,PID,parameter_randomization_drills,effort_l2,0.3808935039625432,False
seed_102,PID,parameter_randomization_drills,glfi,0.8689831217152939,True
seed_102,PID,parameter_randomization_drills,iae_abs_err,165.60402398308526,False
seed_102,PID,parameter_randomization_drills,itae_abs_err,49.51666742339461,False
seed_102,PID,parameter_randomization_drills,jerk_l2,33.33101155634009,False
seed_102,PID,parameter_randomization_drills,log_decrement,,False
seed_102,PID,parameter_randomization_drills,max_delta_temp_over_limit_C,0.0,False
seed_102,PID,parameter_randomization_drills,max_freq_deviation_hz,1.0428810119628906,False
seed_102,PID,parameter_randomization_drills,max_rocof_hz_s,5.4075241088867285,False
seed_102,PID,parameter_randomization_drills,overshoot_pct,0.0,False
seed_102,PID,parameter_randomization_drills,reversal_count,0.0,False
seed_102,PID,parameter_randomization_drills,rmse_error,471.61685712869,False
seed_102,PID,parameter_randomization_drills,safety_margin_min,-0.0428810119628906,True
seed_102,PID,parameter_randomization_drills,saturation_events,0.0,False
seed_102,PID,parameter_randomization_drills,settling_time_s,,False
seed_102,PID,parameter_randomization_drills,spectral_error_power,0.0,False
seed_102,PID,parameter_randomization_drills,stability_flag,1.0,True
seed_102,PID,parameter_randomization_drills,time_above_temp_limit_s,0.0,False
seed_102,PID,parameter_randomization_drills,time_in_saturation_s,0.0,False
seed_102,PID,parameter_randomization_drills,time_out_of_band_s,0.0199999999999999,False
seed_102,PID,parameter_randomization_drills,total_time_unsafe_s,0.0199999999999999,False
seed_102,PID,parameter_randomization_drills,worst_tail_abs_err,837.5272162315005,False
seed_102,PID,prbs_excitation_probe,abs_err_p50,350.0773096525645,False
seed_102,PID,prbs_excitation_probe,abs_err_p90,897.9823799681467,False
seed_102,PID,prbs_excitation_probe,abs_err_p95,951.061217495572,False
seed_102,PID,prbs_excitation_probe,arrhenius_exposure,5.0712840756290624e-14,False
seed_102,PID,prbs_excitation_probe,bandwidth_proxy_hz,,True
seed_102,PID,prbs_excitation_probe,coherence_lowmid,,True
seed_102,PID,prbs_excitation_probe,cvar_abs_err,1003.6711422811184,False
seed_102,PID,prbs_excitation_probe,effort_l1,0.3927012984683233,False
seed_102,PID,prbs_excitation_probe,effort_l2,0.3816193180513761,False
seed_102,PID,prbs_excitation_probe,glfi,0.8536266842946907,True
seed_102,PID,prbs_excitation_probe,iae_abs_err,192.94388895005727,False
seed_102,PID,prbs_excitation_probe,itae_abs_err,60.99564096451758,False
seed_102,PID,prbs_excitation_probe,jerk_l2,125.00219074537796,False
seed_102,PID,prbs_excitation_probe,log_decrement,-0.4112074040097828,False
seed_102,PID,prbs_excitation_probe,max_delta_temp_over_limit_C,0.0,False
seed_102,PID,prbs_excitation_probe,max_freq_deviation_hz,1.0921516418457031,False
seed_102,PID,prbs_excitation_probe,max_rocof_hz_s,6.235122680664074,False
seed_102,PID,prbs_excitation_probe,overshoot_pct,4.927545143313605,False
seed_102,PID,prbs_excitation_probe,reversal_count,0.0,False
seed_102,PID,prbs_excitation_probe,rmse_error,552.2867152359753,False
seed_102,PID,prbs_excitation_probe,safety_margin_min,-0.0921516418457031,True
seed_102,PID,prbs_excitation_probe,saturation_events,0.0,False
seed_102,PID,prbs_excitation_probe,settling_time_s,,False
seed_102,PID,prbs_excitation_probe,spectral_error_power,0.0,False
seed_102,PID,prbs_excitation_probe,stability_flag,1.0,True
seed_102,PID,prbs_excitation_probe,time_above_temp_limit_s,0.0,False
seed_102,PID,prbs_excitation_probe,time_in_saturation_s,0.0,False
seed_102,PID,prbs_excitation_probe,time_out_of_band_s,0.02,False
seed_102,PID,prbs_excitation_probe,total_time_unsafe_s,0.02,False
seed_102,PID,prbs_excitation_probe,worst_tail_abs_err,1003.6711422811184,False
seed_102,PID,steady_state_efficiency_probe,abs_err_p50,383.1670940465294,False
seed_102,PID,steady_state_efficiency_probe,abs_err_p90,807.1809497894257,False
seed_102,PID,steady_state_efficiency_probe,abs_err_p95,861.9664444273096,False
seed_102,PID,steady_state_efficiency_probe,arrhenius_exposure,5.0712840756290624e-14,False
seed_102,PID,steady_state_efficiency_probe,bandwidth_proxy_hz,,True
seed_102,PID,steady_state_efficiency_probe,coherence_lowmid,,True
seed_102,PID,steady_state_efficiency_probe,cvar_abs_err,890.050387418655,False
seed_102,PID,steady_state_efficiency_probe,effort_l1,0.4039738939228608,False
seed_102,PID,steady_state_efficiency_probe,effort_l2,0.400789591645507,False
seed_102,PID,steady_state_efficiency_probe,glfi,0.8606899481249723,True
seed_102,PID,steady_state_efficiency_probe,iae_abs_err,184.47158449187373,False
seed_102,PID,steady_state_efficiency_probe,itae_abs_err,57.695373366900014,False
seed_102,PID,steady_state_efficiency_probe,jerk_l2,34.07848861323087,False
seed_102,PID,steady_state_efficiency_probe,log_decrement,,False
seed_102,PID,steady_state_efficiency_probe,max_delta_temp_over_limit_C,0.0,False
seed_102,PID,steady_state_efficiency_probe,max_freq_deviation_hz,1.092876434326172,False
seed_102,PID,steady_state_efficiency_probe,max_rocof_hz_s,5.394554138183589,False
seed_102,PID,steady_state_efficiency_probe,overshoot_pct,0.0,False
seed_102,PID,steady_state_efficiency_probe,reversal_count,0.0,False
seed_102,PID,steady_state_efficiency_probe,rmse_error,501.3869124099106,False
seed_102,PID,steady_state_efficiency_probe,safety_margin_min,-0.0928764343261718,True
seed_102,PID,steady_state_efficiency_probe,saturation_events,0.0,False
seed_102,PID,steady_state_efficiency_probe,settling_time_s,,False
seed_102,PID,steady_state_efficiency_probe,spectral_error_power,0.0,False
seed_102,PID,steady_state_efficiency_probe,stability_flag,1.0,True
seed_102,PID,steady_state_efficiency_probe,time_above_temp_limit_s,0.0,False
seed_102,PID,steady_state_efficiency_probe,time_in_saturation_s,0.0,False
seed_102,PID,steady_state_efficiency_probe,time_out_of_band_s,0.02,False
seed_102,PID,steady_state_efficiency_probe,total_time_unsafe_s,0.02,False
seed_102,PID,steady_state_efficiency_probe,worst_tail_abs_err,890.050387418655,False
seed_102,PID,sudden_load_increase_5pct,abs_err_p50,383.1670940465294,False
seed_102,PID,sudden_load_increase_5pct,abs_err_p90,807.1809497894257,False
seed_102,PID,sudden_load_increase_5pct,abs_err_p95,861.9664444273096,False
seed_102,PID,sudden_load_increase_5pct,arrhenius_exposure,5.0712840756290624e-14,False
seed_102,PID,sudden_load_increase_5pct,bandwidth_proxy_hz,,True
seed_102,PID,sudden_load_increase_5pct,coherence_lowmid,,True
seed_102,PID,sudden_load_increase_5pct,cvar_abs_err,890.050387418655,False
seed_102,PID,sudden_load_increase_5pct,effort_l1,0.4039738939228608,False
seed_102,PID,sudden_load_increase_5pct,effort_l2,0.400789591645507,False
seed_102,PID,sudden_load_increase_5pct,glfi,0.8606899481249723,True
seed_102,PID,sudden_load_increase_5pct,iae_abs_err,184.47158449187373,False
seed_102,PID,sudden_load_increase_5pct,itae_abs_err,57.695373366900014,False
seed_102,PID,sudden_load_increase_5pct,jerk_l2,34.07848861323087,False
seed_102,PID,sudden_load_increase_5pct,log_decrement,,False
seed_102,PID,sudden_load_increase_5pct,max_delta_temp_over_limit_C,0.0,False
seed_102,PID,sudden_load_increase_5pct,max_freq_deviation_hz,1.092876434326172,False
seed_102,PID,sudden_load_increase_5pct,max_rocof_hz_s,5.394554138183589,False
seed_102,PID,sudden_load_increase_5pct,overshoot_pct,0.0,False
seed_102,PID,sudden_load_increase_5pct,reversal_count,0.0,False
seed_102,PID,sudden_load_increase_5pct,rmse_error,501.3869124099106,False
seed_102,PID,sudden_load_increase_5pct,safety_margin_min,-0.0928764343261718,True
seed_102,PID,sudden_load_increase_5pct,saturation_events,0.0,False
seed_102,PID,sudden_load_increase_5pct,settling_time_s,,False
seed_102,PID,sudden_load_increase_5pct,spectral_error_power,0.0,False
